FDW58, nan
FDW14, nan
NCN55, 14.6
FDQ58, nan
FDY38, 13.6
FDH56, 9.8
FDL48, 19.35
FDC48, 9.195
FDN33, 6.305
FDA36, 5.985
FDT44, 16.6
FDQ56, 6.59
NCC54, 17.75
FDU11, nan
DRL59, 16.75
FDM24, 6.135
FDI57, 19.85
DRC12, 17.85
NCM42, 6.13
FDA46, 13.6
FDA31, 7.1
NCJ31, 19.2
FDG52, 13.65
NCL19, 15.35
FDS10, 19.2
FDX22, 6.785
NCF19, 13.0
NCE06, 5.825
DRC27, nan
FDE21, 12.8
NCR42, 9.105
FDX51, nan
NCR06, nan
FDU31, 10.5
FDU59, 5.78
FDR03, 15.7
FDS49, nan
FDD48, 10.395
NCF18, nan
NCD43, 8.85
NCD54, 21.1
FDY19, 19.75
NCY54, 8.43
FDP23, 6.71
FDC26, 10.195
FDR14, 11.65
NCS41, 12.85
FDF41, 12.15
FDU34, 18.25
DRH11, nan
FDM03, 12.65
FDS31, 13.1
FDJ20, nan
FDV44, 8.365
FDG02, 7.855
FDA09, nan
FDT04, nan
FDL58, nan
FDE52, 10.395
FDW12, 8.315
FDL51, nan
NCY42, nan
FDR07, 21.35
FDN40, nan
FDB35, 12.3
FDA22, 7.435
NCL06, 14.65
FDI35, 14.0
NCW42, 18.2
NCX06, 17.6
FDC37, 15.5
FDZ14, 7.71
DRG49, 7.81
NCG06, 16.35
DRC36, 13.0
FDV21, 11.5
FDB53, nan
DRP47, nan
FDA14, 16.1
DRC24, nan
FDW21, 5.34
NCH29, 5.51
FDU58, 6.61
FDY27, 6.38
FDV56, 16.1
FDT59, 13.65
FDB23, 19.2
FDR49, 8.71
FDB03, 17.75
FDN39, 19.35
FDX02, 16.0
FDQ16, nan
FDU35, 6.44
NCT29, 12.6
FDZ27, nan
FDN57, 18.25
FDA03, 18.5
FDZ36, 6.035
NCU05, 11.8
FDT39, 6.26
FDK60, 16.5
FDZ25, 15.7
FDG12, 6.635
DRB01, 7.39
NCC43, nan
FDX13, 7.725
FDM22, 14.0
FDJ03, 12.35
FDU14, 17.75
FDB33, 17.75
FDP27, 8.155
FDO38, 17.25
FDE28, 9.5
FDO27, 6.175
DRL23, nan
FDS28, nan
FDX24, 8.355
FDZ02, 6.905
FDL46, nan
FDS60, 20.85
NCO06, 19.25
FDO16, 5.48
FDC60, 5.425
FDA48, 12.1
FDK27, 11.0
FDW23, 5.765
FDM14, 13.8
FDW60, 5.44
FDY59, 8.195
DRI49, 14.15
FDT28, 13.3
FDQ22, 16.75
FDR60, 14.3
FDC50, 15.85
FDV24, 5.635
DRF48, 5.73
FDQ47, nan
DRN36, 15.2
NCY06, 15.25
NCB54, nan
NCF31, nan
FDJ08, 11.1
NCC07, 19.6
NCD19, 8.93
FDM20, nan
NCI06, 11.3
DRM11, 6.57
NCH07, 13.15
FDS23, nan
FDO49, 10.6
FDS35, 9.3
DRK39, 7.02
DRI39, 13.8
FDV04, 7.825
NCN14, 19.1
FDH08, 7.51
FDS20, 8.85
FDV40, 17.35
FDZ48, nan
FDS24, nan
FDK44, nan
FDS48, 15.15
FDK26, nan
FDD23, 9.5
NCH54, 13.5
NCP14, 8.275
FDM60, 10.8
FDS12, 9.1
FDR39, 20.35
FDP12, 9.8
DRF60, 10.8
FDC09, nan
FDF50, 4.905
FDG28, 9.285
NCE19, 8.97
NCM53, nan
NCN18, 8.895
FDF32, nan
FDF11, 10.195
DRI59, 9.5
NCG54, 12.1
FDM44, 12.5
FDT57, 15.2
FDI50, 8.42
FDS09, 8.895
NCC31, 8.02
FDQ07, 15.1
FDC22, 6.89
FDZ56, 16.25
FDZ40, 8.935
FDS46, 17.6
DRD24, nan
FDV45, 16.75
FDL26, 18.0
FDA56, 9.21
FDN27, 20.85
FDL03, 19.25
FDE58, 18.5
FDI02, 15.7
NCC55, 10.695
FDB14, 20.25
FDR45, 10.8
NCN07, nan
FDM51, 11.8
FDT52, nan
NCZ42, 10.5
DRI47, 14.7
FDW40, nan
FDN34, 15.6
FDS01, 11.6
NCG55, 16.25
FDC11, 20.5
FDX35, 5.035
NCB06, 17.6
FDR09, 18.25
FDC53, 8.68
FDY45, 17.5
FDE02, 8.71
FDV34, 10.695
FDS59, 14.8
NCW17, 18.0
NCK54, 12.15
FDG17, 6.865
FDG35, 21.2
FDD08, 8.3
NCO07, 9.06
FDJ10, 5.095
FDW36, 11.15
DRE03, nan
FDH52, 9.42
FDO09, 13.5
FDU43, 19.35
FDX09, 9.0
FDH40, 11.6
FDC47, 15.0
NCR41, 17.85
FDC52, 11.15
FDY13, nan
FDY35, 17.6
NCU18, 15.1
FDY33, 14.5
FDC15, 18.1
FDU01, 20.25
NCU42, 9.0
NCV29, 11.8
NCY30, nan
FDQ46, nan
FDG58, 10.695
FDK33, 17.85
NCD07, 9.1
NCX29, 10.0
NCT42, 5.88
DRN59, 15.0
FDI44, 16.1
FDA45, 21.25
FDP31, 21.1
FDY01, nan
FDT09, 15.15
DRH03, 17.25
FDG14, 9.0
FDY47, 8.6
FDI56, 7.325
DRD01, 12.1
FDH33, 12.85
DRZ24, 7.535
NCQ38, nan
FDU07, 11.1
NCB07, 19.2
FDU48, 18.85
NCM43, 14.5
FDR31, 6.46
DRK49, 14.15
NCI30, 20.25
DRD60, nan
NCG19, 20.25
FDH12, 9.6
FDM32, nan
FDM27, 12.35
NCU53, 5.485
NCQ18, 15.75
FDI12, nan
NCC06, 19.0
FDW02, 4.805
FDM57, nan
FDA58, nan
FDK56, 9.695
FDP52, nan
FDW20, 20.75
FDS52, 8.89
NCL54, 12.6
FDC05, 13.1
FDF34, 9.3
FDP03, 5.15
FDD32, 17.7
FDZ10, 17.85
FDD51, 11.15
FDP58, 11.1
FDV49, 10.0
FDY24, 4.88
NCO55, 12.8
FDR13, 9.895
FDS51, 13.35
FDP26, nan
FDN31, nan
DRM48, 15.2
FDN20, 19.35
DRL01, 19.5
DRH13, 8.575
FDF47, 20.85
FDX32, nan
FDX57, 17.25
NCA30, 19.0
FDL04, 19.0
FDR16, 5.845
NCC19, 6.57
NCE42, 21.1
FDH19, 19.35
FDJ46, 11.1
FDN45, 19.35
FDY08, nan
FDZ37, 8.1
NCT30, 9.1
DRY23, 9.395
NCZ30, 6.59
FDC44, 15.6
FDB45, nan
FDY04, 17.7
FDZ43, 11.0
FDL15, 17.85
FDL57, nan
FDU08, 10.3
FDK40, 7.035
FDQ12, 12.65
FDP09, 19.75
FDY25, 12.0
DRE13, 6.28
FDV43, 16.0
FDD22, 10.0
FDM46, 7.365
NCO30, 19.5
FDM25, 10.695
NCN41, 17.0
FDU24, 6.78
FDZ50, 12.8
FDP45, nan
NCM54, 17.7
FDW10, 21.2
FDP20, 19.85
FDK32, nan
FDN52, 9.395
FDM58, 16.85
FDZ46, 7.485
NCA18, 10.1
FDD35, 12.15
NCK31, 10.895
FDI40, 11.5
FDT50, 6.75
NCT06, 17.1
FDT31, nan
FDT45, 15.85
FDT13, 14.85
FDO50, nan
NCR54, nan
NCO18, 13.15
FDU09, 7.71
FDE09, 8.775
NCK53, 11.6
FDG45, nan
DRH15, 8.775
FDO21, 11.6
FDD14, 20.7
FDH45, 15.1
FDV32, nan
FDS32, 17.75
NCL55, 12.15
DRE01, 10.1
DRE15, 13.35
NCL42, 18.85
FDZ59, 6.63
FDE45, 12.1
FDJ07, 7.26
FDQ45, 9.5
FDM33, 15.6
FDO15, 16.75
FDY49, 17.2
FDQ60, 6.195
FDO51, 6.785
FDJ40, 13.6
FDU45, 15.6
FDV02, 16.75
FDN09, 14.15
NCM55, 15.6
FDN23, 6.575
FDY31, 5.98
FDW03, nan
FDV23, 11.0
DRI03, 6.03
FDN13, 18.6
FDF45, 18.2
FDU46, 10.3
FDB57, 20.25
FDV12, 16.7
NCP43, 17.75
NCL07, 13.85
FDK03, 12.6
FDP59, nan
FDQ24, 15.7
FDU44, 12.15
FDH28, 15.85
FDV28, 16.1
FDR56, 15.5
FDV39, nan
FDU37, 9.5
FDQ11, 5.695
NCS42, nan
FDY57, nan
FDB21, nan
FDQ55, 13.65
FDZ19, 6.425
NCV18, 6.775
NCA42, 6.965
NCC30, 16.6
FDL09, 19.6
FDB09, 16.25
FDX26, 17.7
DRA12, 11.6
FDO46, 9.6
NCH42, 6.86
FDV08, 7.35
FDB47, 8.8
FDC28, 7.905
FDS07, 12.35
DRI13, 15.35
FDG32, 19.85
FDD28, 10.695
NCP41, nan
FDS08, 5.735
FDX47, 6.55
FDQ19, nan
FDL14, nan
FDA51, 8.05
DRC13, nan
FDQ03, 15.0
FDE38, 6.52
DRH23, 14.65
FDT11, 5.94
FDD09, 13.5
FDR40, 9.1
FDX07, 19.2
FDF20, nan
FDY26, 20.6
FDW04, 8.985
FDK52, 18.25
FDN60, 15.1
FDM09, 11.15
FDP46, 15.35
FDB50, 13.0
NCQ29, 12.0
FDP16, 18.6
FDX33, 9.195
FDP07, nan
FDN22, nan
FDF39, 14.85
FDS21, 19.85
FDK50, nan
DRF13, nan
FDH35, 18.25
FDP60, 17.35
DRJ49, 6.865
FDI04, 13.65
FDT56, 16.0
DRD15, 10.6
FDV58, 20.85
FDP21, 7.42
FDH05, 14.35
FDR10, 17.6
NCP06, 20.7
FDF33, 7.97
DRK37, 5.0
DRH49, nan
FDT58, 9.0
FDD41, 6.765
FDP40, 4.555
FDO45, 13.15
FDW33, nan
FDB10, 10.0
FDM40, 10.195
FDX48, 17.75
NCW05, 20.25
FDX27, 20.7
DRM37, 15.35
FDA38, nan
FDR36, 6.715
FDZ45, 14.1
FDG05, 11.0
FDK28, 5.695
FDV47, 17.1
FDN21, 18.6
NCO26, 7.235
FDQ49, 20.2
FDI52, 18.7
FDZ44, 8.185
FDZ09, 17.6
FDY03, 17.6
NCG42, 19.2
FDQ32, 17.85
FDW16, 17.35
FDU27, 18.6
FDR28, 13.85
FDS37, nan
FDW26, 11.8
FDX12, nan
FDW45, 18.0
NCN30, 16.35
FDN24, 14.1
NCL41, 12.35
FDR02, 16.7
FDS33, 6.67
FDU22, nan
FDI53, 8.895
DRH01, 17.5
NCP30, 20.5
FDB60, nan
NCP02, 7.105
FDG34, 11.5
NCB18, 19.6
FDM16, 8.155
FDW25, 5.175
DRN11, nan
FDH16, 10.5
NCQ50, 18.75
DRJ37, 10.8
DRJ24, 11.8
FDY16, 18.35
FDQ27, 5.19
FDZ33, 10.195
FDF29, 15.1
FDA08, 11.85
FDG31, 12.15
FDE34, 9.195
NCR30, 20.6
FDV33, nan
FDR12, 12.6
FDX50, 20.1
FDV31, 9.8
NCA29, 10.5
FDX08, 12.85
DRD49, nan
FDD33, 12.85
FDW35, 10.6
FDJ36, 14.5
FDV51, 16.35
NCS30, 5.945
FDN49, 17.25
FDL08, 10.8
FDI09, nan
FDP19, nan
FDU21, 11.8
FDY10, nan
NCN26, 10.85
FDJ41, nan
FDU60, 20.0
FDS02, 10.195
FDC51, nan
FDU03, 18.7
FDX39, 14.3
NCY05, 13.5
NCX53, 20.1
FDU57, 8.27
FDQ23, 6.55
FDQ52, 17.0
FDC14, 14.5
FDY09, nan
FDQ28, 14.0
FDV25, nan
DRB25, nan
FDY52, 6.365
FDB28, 6.615
FDT36, nan
FDC57, 20.1
FDU23, 12.15
NCX41, 19.0
NCD06, nan
FDW08, 12.1
NCU29, 7.685
FDV52, 20.7
FDB02, 9.695
NCR18, 15.85
FDK16, 9.065
FDZ01, 8.975
FDW27, 5.86
FDD17, nan
FDW39, 6.69
DRH59, 10.8
FDU40, 20.85
NCF54, 18.0
FDH46, nan
FDH50, 15.0
DRF15, 18.35
FDV27, 7.97
NCJ06, nan
FDN02, 16.5
FDQ51, 16.0
FDS45, 5.175
FDD36, 13.3
FDU52, 7.56
DRK47, 7.905
NCL30, 18.1
NCF30, nan
FDP08, nan
DRG39, 14.15
FDU32, 8.785
NCP54, 15.35
NCZ41, nan
DRL49, 13.15
FDI05, 8.35
FDY56, 16.35
FDR24, nan
FDZ34, 6.695
FDP37, 15.6
FDS57, 15.5
NCG18, 15.3
FDK25, 11.6
FDH53, 20.5
FDA52, nan
FDT20, 10.5
FDE36, 5.26
FDI24, 10.3
FDV11, nan
FDP01, 20.75
FDD34, 7.945
FDJ50, 8.645
DRO59, 11.8
DRB48, 16.75
FDR21, nan
FDO23, 17.85
NCE30, nan
FDB05, 5.155
FDO56, 10.195
NCA54, 16.5
FDA11, 7.75
FDA50, 16.25
FDC23, 18.0
FDE22, 9.695
FDK38, 6.65
FDX28, 6.325
FDF08, 14.3
FDD10, 20.6
FDO58, nan
NCK17, 11.0
NCJ18, 12.35
DRC25, 5.73
FDU28, 19.2
FDB39, 11.6
FDE41, 9.195
FDU50, 5.75
FDM34, 19.0
DRH25, 18.7
FDL44, 18.25
FDX43, 5.655
FDY12, nan
NCN43, 12.15
FDQ21, 21.25
NCK30, 14.85
FDG20, 15.5
DRG27, 8.895
FDY14, 10.3
NCC18, 19.1
DRJ39, 20.25
FDM08, 10.1
FDP51, 13.85
FDU16, nan
DRE48, 8.43
NCW29, 14.0
FDO11, 8.0
NCM31, 6.095
FDV35, 19.5
FDF58, 13.3
NCE43, 12.5
FDA02, 14.0
DRL37, 15.5
FDW59, 13.15
FDS22, 16.85
FDW24, 6.8
FDA21, 13.65
FDH58, nan
FDI45, nan
FDF35, 15.0
FDE24, 14.85
FDL36, 15.1
FDT51, nan
FDD59, 10.5
FDA57, 18.85
FDE46, 18.6
FDB56, 8.75
FDA25, 16.5
FDD20, 14.15
FDL25, 6.92
FDJ45, 17.75
NCR17, 9.8
NCM19, 12.65
FDX23, 6.445
FDD58, 7.76
NCD31, 12.1
FDI27, 8.71
FDI34, nan
NCM29, 11.5
FDG46, 8.63
DRC01, 5.92
FDB15, 10.895
NCA17, 20.6
FDF10, nan
FDR26, 20.7
FDF14, 7.55
FDJ33, 8.895
FDC03, 8.575
NCX05, 15.2
NCM41, 16.5
FDQ59, 9.8
FDH09, 12.6
DRD37, 9.8
FDT38, nan
FDB34, 15.25
DRB24, 8.785
FDV19, 14.85
FDN10, nan
FDY28, 7.47
DRG51, 12.1
FDD45, 8.615
NCL18, 18.85
FDF17, 5.19
FDY43, 14.85
NCT05, nan
FDL38, 13.8
FDZ31, 15.35
NCN54, nan
NCC42, 15.0
FDK08, 9.195
FDV22, nan
DRE60, 9.395
FDM56, 16.7
FDE57, 9.6
NCQ30, 7.725
FDT60, 12.0
FDJ28, 12.3
FDJ38, nan
FDC40, nan
FDG04, 13.1
NCT17, 10.8
NCZ29, 15.0
FDB38, 19.5
FDP22, 14.65
FDS26, 20.35
FDR52, 12.65
DRJ13, nan
FDE29, 8.905
FDK55, 18.5
FDK46, 9.6
FDB12, 11.15
NCQ02, nan
FDB11, 16.0
FDV55, 17.75
FDC41, 15.6
FDE14, 13.65
FDS19, 13.8
FDS58, nan
FDA26, 7.855
FDL45, 15.6
FDZ55, 6.055
FDY37, 17.0
FDA19, nan
