FDW58, nan
FDM10, 18.25
NCL05, 19.6
NCE18, 10.0
FDG40, 13.65
FDT43, nan
FDD38, 16.75
FDA16, 6.695
NCM17, 7.93
FDA40, 16.0
FDL43, nan
FDV15, 10.3
NCL17, 7.39
FDW09, 13.65
FDS47, 16.75
FDC39, nan
FDZ07, 15.1
FDO04, 16.6
FDK41, 14.3
FDP15, 15.2
NCP18, nan
FDZ51, 11.3
FDF38, 11.8
NCI43, 19.85
FDM38, 5.885
FDS03, 7.825
DRJ47, 18.25
FDW52, 14.0
FDS40, 15.35
FDA37, 7.81
FDA15, 9.3
FDL39, 16.1
FDJ53, nan
FDD56, 15.2
FDD40, 20.25
FDS50, 17.0
FDT15, 12.15
NCS18, 12.65
NCB19, 6.525
FDH26, nan
FDA49, 19.7
FDB32, 20.6
FDI36, 12.5
FDH22, 6.405
NCM26, 20.5
FDB16, 8.21
FDO28, 5.765
DRJ59, 11.65
FDT23, 7.72
FDU15, nan
FDT47, 5.26
FDR59, 14.5
FDD53, 16.2
FDY51, 12.5
FDU51, 20.2
NCU06, 17.6
DRG25, 10.5
FDN15, 17.5
NCT18, 14.6
NCB31, 6.235
FDK57, 10.195
FDM01, 7.895
FDF28, 15.7
FDC32, 18.35
NCW54, nan
FDF09, 6.215
DRJ23, 18.35
FDX16, 17.85
DRH36, 16.2
FDZ28, 20.0
FDR35, 12.5
FDP56, 8.185
FDK15, 10.8
FDH44, 19.1
FDV01, 19.2
DRG03, 14.5
FDG50, nan
FDZ60, 20.5
FDS56, 5.785
FDU33, 7.63
DRD27, nan
FDW22, 9.695
DRA24, 19.35
NCS38, 8.6
DRO47, 10.195
FDS55, 7.02
FDO01, 21.1
FDQ15, 20.35
FDQ34, nan
FDZ12, 9.17
FDM28, 15.7
FDI10, 8.51
FDQ25, 8.63
FDY20, nan
NCZ53, 9.6
DRF37, nan
NCF42, 17.35
FDF16, 7.3
FDB41, 19.0
FDR34, nan
FDR15, 9.3
NCV42, nan
FDW51, 6.155
FDU36, 6.15
FDX60, 14.35
FDW55, 12.6
FDT01, nan
FDK21, nan
NCT53, 5.4
FDX44, nan
FDO44, 12.6
NCX17, 21.25
FDJ12, 8.895
DRK35, 8.365
FDD47, 7.6
FDE04, nan
FDW57, nan
FDT22, 10.395
FDY39, 5.305
FDO48, 15.0
DRN35, 8.01
FDC20, 10.65
DRJ35, 10.1
FDL24, 10.3
FDY50, 5.8
FDG57, nan
FDL21, 15.85
FDN16, 12.6
FDJ09, nan
DRE12, 4.59
FDP48, 7.52
NCB55, 15.7
FDQ08, 15.7
FDO33, 14.75
FDP13, 8.1
FDV13, 17.35
NCZ17, 12.15
FDU56, 16.85
FDS34, 19.35
FDB29, 16.7
FDT19, 7.59
FDN48, 13.35
NCJ43, 6.635
FDE17, nan
FDH10, 21.0
FDO36, 19.7
FDX10, 6.385
DRC49, nan
FDN32, 17.5
FDR37, 16.5
FDS14, nan
FDU02, 13.35
NCZ06, 19.6
FDO31, 6.76
FDH31, 12.0
NCA53, 11.395
NCQ17, 10.3
FDK51, 19.85
NCW41, 18.0
NCR29, nan
FDB08, 6.055
FDO03, 10.395
DRK13, 11.8
FDF52, 9.3
FDD29, 12.15
NCO02, nan
FDZ20, nan
FDA35, 14.85
FDV37, 13.0
FDA20, 6.78
NCY17, 18.2
FDQ36, nan
FDR04, 7.075
FDE39, 7.89
FDP57, 17.5
NCQ05, 11.395
FDW47, nan
FDV46, 18.2
NCP29, nan
DRI51, 17.25
NCX54, 9.195
NCP17, 19.35
FDF24, 15.5
FDB51, nan
FDI58, 7.64
FDR20, nan
FDE40, 15.6
FDE35, 7.06
NCI42, 18.75
FDA10, 20.35
NCM06, 7.475
FDL02, 20.0
FDQ14, 9.27
FDP36, nan
FDO40, 17.1
NCW30, 5.21
FDG22, 17.6
FDC34, 16.0
FDK34, 13.35
FDQ04, 6.4
NCH43, 8.42
NCH55, 16.35
FDY58, 11.65
FDO25, 6.3
FDN50, 16.85
FDK09, 15.2
FDW11, 12.6
FDU47, 12.8
NCQ42, 20.35
FDN08, 7.72
NCN53, 5.175
DRE25, 15.35
FDU04, 7.93
FDJ56, 8.985
FDD39, 16.7
NCU17, 5.32
FDL52, 6.635
FDS39, 6.895
DRM49, 6.11
DRF23, 4.61
FDA28, 16.1
FDW37, 19.2
FDF02, 16.2
NCF43, 8.51
NCK19, nan
NCD55, 14.0
FDT27, 11.395
FDQ57, 7.275
FDA47, nan
DRG15, 6.13
FDE05, 10.895
FDN46, 7.21
FDJ16, 9.195
FDX15, 17.2
NCO29, nan
FDI41, 18.5
FDQ48, 14.3
FDI08, nan
FDC21, nan
FDE47, 14.15
FDA27, nan
FDA43, nan
NCE55, 8.92
FDF22, nan
NCS54, 13.6
FDY32, 7.605
FDG47, nan
FDS44, 12.65
FDR33, 7.31
NCP50, 17.35
FDZ47, 20.7
FDY44, 14.15
FDY46, 18.6
FDM39, nan
FDY36, 12.3
DRL60, nan
NCJ54, 9.895
FDX59, 10.195
FDI07, 12.35
DRF51, 15.75
FDM13, 6.425
NCI55, 18.6
FDG60, 20.35
FDR47, nan
NCF06, 6.235
NCS06, 7.935
FDI19, 15.1
FDB59, 18.25
FDQ37, 20.75
FDW44, nan
FDJ26, 15.3
FDN56, 5.46
FDZ39, 19.7
NCJ19, 18.6
FDT12, 6.215
NCM18, 13.0
FDG44, 6.13
FDQ10, 12.85
NCO43, 5.5
FDX40, 12.85
FDE50, 19.7
NCD30, 19.7
FDL12, 15.85
NCG30, 20.2
NCN17, 11.0
FDD02, 16.6
FDU38, 10.8
NCJ29, 10.6
FDV50, 14.3
FDT02, 12.6
FDF26, 6.825
FDE53, 10.895
NCO41, 12.5
FDS11, 7.05
FDR51, 9.035
FDT49, 7.0
FDC56, 7.72
FDN38, nan
NCL29, 9.695
FDO13, 7.865
FDE26, 9.3
FDX14, 13.1
FDA34, 11.5
DRI11, 8.26
FDT14, 10.695
FDR19, nan
FDZ08, 12.5
NCJ05, 18.7
FDF59, nan
NCO05, 7.27
NCX42, 6.36
DRI01, 7.97
FDP38, nan
NCP55, nan
FDF12, 8.235
FDM21, nan
FDX56, 17.1
FDT32, 19.0
NCR50, 20.2
FDX21, 7.05
FDY02, 8.945
FDM12, 16.7
NCU30, nan
NCK18, 9.6
FDB52, 17.75
FDZ13, 7.84
NCO14, 9.6
NCN19, 13.1
FDK48, 7.445
FDH24, nan
FDV59, 13.35
FDL16, 12.85
FDJ15, nan
FDT10, nan
FDW43, nan
FDJ14, 10.3
FDA32, 14.0
NCQ41, 14.8
FDG56, 13.3
FDT48, 4.92
NCJ42, 19.75
NCS29, 9.0
FDB20, 7.72
FDL28, 10.0
FDW01, 14.5
FDJ21, 16.7
FDG21, 17.35
FDV48, 9.195
FDJ52, nan
DRG01, 14.8
FDW46, 13.0
NCF55, 6.675
FDE08, 18.2
NCQ54, 17.7
DRH39, 20.7
FDT08, 13.65
FDC08, 19.0
FDX58, 13.15
FDH32, 12.8
FDQ31, 5.785
FDP11, 15.85
FDZ16, 16.85
DRM23, 16.6
FDR01, 5.405
NCA05, 20.75
FDQ01, 19.7
FDI16, 14.0
FDL32, nan
FDA07, nan
FDY60, 10.5
FDA55, 17.2
NCB43, 20.2
FDR58, 6.675
FDC33, 8.96
FDP39, 12.65
FDV36, 18.7
FDA39, nan
FDJ60, 19.35
DRQ35, nan
FDE51, 5.925
FDT33, 7.81
FDR08, nan
FDL22, 16.85
FDR44, 6.11
FDV10, 7.645
FDV16, 7.75
FDI32, 17.7
FDJ32, 10.695
FDY34, 10.5
DRG13, 17.25
FDM52, 15.1
FDK36, 7.09
NCW06, nan
NCN06, 8.39
FDC45, 17.0
NCO53, 16.2
FDE23, 17.6
FDC10, 9.8
FDZ32, 7.785
FDR23, 15.85
FDU26, 16.7
FDE20, 11.35
FDB22, 8.02
NCN42, 20.25
DRG11, 6.385
DRK11, 8.21
NCK06, 5.03
FDW07, 18.0
NCA41, 16.75
FDK04, 7.36
FDV26, 20.25
FDS04, nan
FDE56, 17.25
NCZ05, 8.485
NCV41, nan
FDW32, nan
FDW19, nan
FDI48, 11.85
FDF46, 7.07
DRG23, 8.88
FDI33, 16.5
NCN29, 15.2
FDR48, nan
NCY29, 13.65
DRJ01, 6.135
FDV03, 17.6
FDX11, 16.0
NCV54, 11.1
FDV07, 9.5
FDM15, 11.8
FDY11, nan
FDO08, 11.1
NCG07, 12.3
FDT34, nan
NCD42, 16.5
FDX25, 16.7
FDB04, 11.35
NCV53, 8.27
NCK29, 5.615
FDC46, 17.7
FDX38, 10.5
FDO12, 15.75
FDW34, 9.6
FDP32, 6.65
FDL13, 13.85
FDQ20, 8.325
DRO35, nan
FDF40, 20.25
NCU54, 8.88
DRK59, 8.895
NCO42, 21.25
FDB26, 14.0
FDB46, 10.5
FDN03, 9.8
NCX30, 16.7
DRM47, 9.3
FDP04, 15.35
FDN01, 8.895
DRG37, nan
FDE32, 20.7
FDO34, 17.7
FDM04, nan
NCH18, 9.3
FDX36, 9.695
FDT16, 9.895
FDS27, 10.195
FDP33, 18.7
FDV14, nan
NCP42, 8.51
FDA23, 9.8
FDB58, 10.5
NCM05, 6.825
FDF53, 20.75
FDZ04, nan
NCQ53, 17.6
FDR22, 19.35
FDH04, 6.115
FDY40, 15.5
NCI17, 8.645
NCI18, 18.35
FDH14, 17.1
FDK02, 12.5
FDJ02, 17.2
FDU55, 16.2
FDX49, 4.615
FDK43, 9.8
FDR32, 6.78
FDV60, 20.2
FDG10, 6.63
NCV05, 10.1
DRJ11, nan
FDZ03, 13.65
DRF36, 16.1
FDH60, 19.7
DRJ25, 14.6
DRL47, nan
DRK01, 7.63
FDO60, 20.0
FDO57, 20.75
FDY21, 15.1
FDV20, 20.2
NCU41, 18.85
FDI28, 14.3
DRK23, 8.395
FDR11, 10.5
NCX18, 14.15
NCG43, 20.2
FDA13, 15.85
FDB37, 20.25
FDT35, 19.85
NCY53, 20.0
FDP49, 9.0
FDS25, 6.885
FDX52, 11.5
FDH41, 9.0
FDG38, 8.975
DRB13, 6.115
NCH06, 12.3
FDM45, 8.655
FDR46, 16.85
FDD16, 20.5
FDF21, nan
FDU10, 10.1
FDJ22, 18.75
DRI37, 15.85
FDI21, 5.59
DRE37, 13.5
FDT55, 13.6
NCK07, 10.65
FDZ49, 11.0
FDH47, nan
FDH34, 8.63
FDB36, 5.465
FDU20, 19.35
FDW31, 11.35
NCB30, 14.6
FDJ27, nan
FDG08, 13.15
FDU49, 19.5
FDN12, 15.6
NCE31, 7.67
NCE07, 8.18
FDW50, 13.1
NCW18, 15.1
NCJ17, 7.68
FDZ22, 9.395
DRG48, 5.78
DRN37, nan
NCY41, nan
FDN28, 5.88
FDQ33, 13.35
FDM36, 11.65
FDD46, 6.035
FDJ34, 11.8
NCS05, nan
NCS17, 18.6
NCB42, 11.8
NCI54, 15.2
FDO24, 11.1
FDD04, nan
FDV09, nan
FDC38, 15.7
FDB27, 7.575
FDX55, 15.1
FDH02, 7.27
FDH57, nan
FDN44, 13.15
FDX03, 15.85
FDS13, nan
FDX01, 10.1
FDW28, 18.25
FDY22, 16.5
FDC35, 7.435
FDF56, 16.7
FDG53, 10.0
FDU13, 8.355
FDI46, 9.5
FDG16, 15.25
FDF44, 7.17
FDB17, 13.15
FDH38, 6.425
FDH17, 16.2
NCR53, 12.15
FDX46, 12.3
DRM59, 5.88
NCZ54, 14.65
NCK05, 20.1
FDC58, 10.195
FDY55, 16.75
FDN25, nan
FDR57, 5.675
FDT46, 11.35
FDC04, 15.6
FDD50, 18.85
FDZ23, 17.75
DRH51, 17.6
DRL11, 10.5
FDL27, 6.17
FDP34, 12.85
FDZ57, 10.0
NCI31, 20.0
FDW15, 15.35
FDK58, 11.35
DRJ51, 14.1
FDZ35, nan
FDB44, 6.655
NCO17, 10.0
FDD57, 18.1
FDH27, 7.075
FDI38, 13.35
DRF27, 8.93
FDQ44, nan
FDE59, 12.15
FDJ48, 11.3
FDD11, nan
FDI15, 13.8
NCV30, 20.2
FDN58, 13.8
FDZ58, 17.85
FDL33, 7.235
NCZ18, nan
FDG26, nan
DRH37, 17.6
FDK45, 11.65
FDL56, 14.1
FDV38, 19.25
FDK22, 9.8
FDS43, 11.65
FDD26, 8.71
FDY48, 14.0
NCM30, 19.1
DRF03, 19.1
FDN51, 17.85
FDD05, 19.35
DRE27, 11.85
FDP24, 20.6
FDY15, 18.25
FDC17, 12.15
FDC59, nan
FDT37, 14.15
DRG36, 14.15
DRF49, 7.27
NCK42, 7.475
DRP35, 18.85
FDC02, 21.35
FDG41, 8.84
FDE44, 14.65
NCD18, 16.0
FDO10, 13.65
FDP10, nan
FDR25, 17.0
FDW49, 19.5
FDD44, nan
NCR38, 17.25
FDH48, 13.5
DRM35, 9.695
FDQ13, 11.1
FDE10, 6.67
FDB49, nan
FDQ40, 11.1
DRF25, 9.0
FDW56, nan
FDK24, 9.195
FDL50, nan
FDK14, nan
NCV17, 18.85
FDZ38, 17.6
NCO54, 19.5
FDO20, nan
FDP44, nan
FDM02, 12.5
FDJ55, 12.8
FDU25, 12.35
FDI26, 5.94
FDK10, 5.785
DRA59, 8.27
DRL35, 15.7
FDS36, 8.38
FDG29, 17.6
NCF07, 9.0
DRN47, nan
FDJ58, 15.6
FDT24, 12.35
FDO39, nan
FDZ21, 17.6
FDT03, 21.25
FDR55, 12.15
FDA33, nan
FDT26, 18.85
DRK12, 9.5
FDP25, 15.2
NCJ30, nan
FDW38, 5.325
FDZ15, 13.1
FDH21, 10.395
FDT21, nan
DRD25, 6.135
FDE33, 19.35
FDD52, 18.25
FDH20, nan
FDE16, 8.895
FDI14, 14.1
DRF01, 5.655
NCA06, 20.5
NCP53, 14.75
DRZ11, 8.85
NCT54, nan
FDQ09, 7.235
FDI20, 19.1
NCQ43, 17.75
FDZ52, 19.2
FDS15, 9.195
FDC16, 11.5
FDD03, 13.3
NCH30, 17.1
FDR27, 15.1
FDS16, 15.15
FDA01, 15.0
FDA44, 19.7
FDX37, 16.2
FDL40, 17.7
FDW48, 18.0
FDU39, 18.85
FDC29, 8.39
FDO22, nan
FDE11, 17.7
DRD13, 15.0
FDZ26, 11.6
FDK20, 12.6
DRI25, 19.6
FDO37, 8.06
FDV57, 15.25
FDG59, 15.85
DRI23, 18.85
NCT41, 15.7
FDT25, nan
NCR05, nan
FDY07, 11.8
NCN05, nan
NCL53, 7.5
FDG09, nan
FDX31, 20.35
FDI22, 12.6
FDX45, 16.75
FDJ57, 7.42
FDJ04, 18.0
NCW53, 18.35
FDQ26, 13.5
FDR43, 18.2
FDO32, 6.36
FDF57, 14.5
NCV06, 11.3
NCM07, 9.395
DRD12, 6.96
NCP05, 19.6
FDB40, 17.5
FDD21, nan
FDI60, nan
FDX34, 6.195
FDX19, 19.1
FDJ44, 12.3
FDL20, 17.1
FDQ39, 14.8
NCS53, 14.5
FDU12, 15.5
NCE54, 20.7
FDM50, 13.0
FDF05, nan
FDN04, 11.8
FDT40, 5.985
NCI29, 8.6
FDP28, nan
FDF04, nan
